time,open,high,low,close,tick_volume
2023-11-10 12:00:00,1.0775,1.07875,1.07644,1.07707,576
2023-11-10 13:00:00,1.07707,1.07797,1.07626,1.07636,1572
2023-11-10 14:00:00,1.07636,1.07711,1.0758,1.07614,1903
2023-11-10 15:00:00,1.07614,1.07635,1.07599,1.07619,2994
2023-11-10 16:00:00,1.07619,1.07743,1.07565,1.07622,2232
2023-11-10 17:00:00,1.07622,1.07645,1.07543,1.07627,1369
2023-11-10 18:00:00,1.07627,1.07676,1.07455,1.07581,2846
2023-11-10 19:00:00,1.07581,1.07616,1.0754,1.07607,1583
2023-11-10 20:00:00,1.07607,1.07618,1.07592,1.07615,1880
2023-11-10 21:00:00,1.07615,1.07651,1.07592,1.07639,2704
2023-11-10 22:00:00,1.07639,1.07649,1.07495,1.07578,2889
2023-11-10 23:00:00,1.07578,1.07618,1.07528,1.07588,1473
2023-11-13 00:00:00,1.07588,1.07606,1.07543,1.07549,1725
2023-11-13 01:00:00,1.07549,1.07551,1.07532,1.07536,2302
2023-11-13 02:00:00,1.07536,1.07629,1.07518,1.07554,2290
2023-11-13 03:00:00,1.07554,1.07705,1.07532,1.07557,2058
2023-11-13 04:00:00,1.07557,1.07582,1.07512,1.07529,1688
2023-11-13 05:00:00,1.07529,1.07565,1.0752,1.07529,1551
2023-11-13 06:00:00,1.07529,1.07587,1.07477,1.0748,813
2023-11-13 07:00:00,1.0748,1.0752,1.07447,1.07517,2088
2023-11-13 08:00:00,1.07517,1.07527,1.07398,1.0751,1807
2023-11-13 09:00:00,1.0751,1.07596,1.07433,1.07547,1821
2023-11-13 10:00:00,1.07547,1.07621,1.07419,1.0753,2523
2023-11-13 11:00:00,1.0753,1.07545,1.07459,1.07513,1872
2023-11-13 12:00:00,1.07513,1.07526,1.07477,1.07488,1135
2023-11-13 13:00:00,1.07488,1.076,1.07454,1.07516,2992
2023-11-13 14:00:00,1.07516,1.07622,1.07344,1.07493,1730
2023-11-13 15:00:00,1.07493,1.07549,1.07492,1.07514,916
2023-11-13 16:00:00,1.07514,1.07587,1.07462,1.07502,938
2023-11-13 17:00:00,1.07502,1.07556,1.07388,1.07438,664
2023-11-13 18:00:00,1.07438,1.07464,1.07385,1.0742,2082
2023-11-13 19:00:00,1.0742,1.07442,1.07367,1.07382,2967
2023-11-13 20:00:00,1.07382,1.07427,1.07351,1.07383,1487
2023-11-13 21:00:00,1.07383,1.07412,1.07325,1.07344,1016
2023-11-13 22:00:00,1.07344,1.07452,1.07293,1.07374,581
2023-11-13 23:00:00,1.07374,1.07406,1.07327,1.07371,618
2023-11-14 00:00:00,1.07371,1.07376,1.07344,1.07366,2160
2023-11-14 01:00:00,1.07366,1.07424,1.07359,1.07387,1826
2023-11-14 02:00:00,1.07387,1.0746,1.07362,1.07418,527
2023-11-14 03:00:00,1.07418,1.07445,1.07406,1.07417,2524
2023-11-14 04:00:00,1.07417,1.07422,1.07357,1.07392,997
2023-11-14 05:00:00,1.07392,1.07476,1.07291,1.07335,693
2023-11-14 06:00:00,1.07335,1.07416,1.07226,1.07313,1091
2023-11-14 07:00:00,1.07313,1.07313,1.0725,1.07293,2989
2023-11-14 08:00:00,1.07293,1.07363,1.07282,1.07297,2357
2023-11-14 09:00:00,1.07297,1.07402,1.07284,1.07286,1559
2023-11-14 10:00:00,1.07286,1.07411,1.07252,1.07308,2805
2023-11-14 11:00:00,1.07308,1.07348,1.07242,1.07288,612
2023-11-14 12:00:00,1.07288,1.07289,1.07187,1.07286,1817
2023-11-14 13:00:00,1.07286,1.07342,1.07277,1.07324,2237
2023-11-14 14:00:00,1.07324,1.0739,1.0732,1.07335,2561
2023-11-14 15:00:00,1.07335,1.07383,1.07291,1.07333,2190
2023-11-14 16:00:00,1.07333,1.07383,1.07221,1.07314,2687
2023-11-14 17:00:00,1.07314,1.07328,1.07292,1.07294,1894
2023-11-14 18:00:00,1.07294,1.07391,1.07217,1.07266,1950
2023-11-14 19:00:00,1.07266,1.0727,1.07217,1.07249,1865
2023-11-14 20:00:00,1.07249,1.07332,1.07187,1.07273,2736
2023-11-14 21:00:00,1.07273,1.07298,1.07257,1.07266,2629
2023-11-14 22:00:00,1.07266,1.07322,1.07219,1.07222,1457
2023-11-14 23:00:00,1.07222,1.07419,1.07177,1.07279,1628
2023-11-15 00:00:00,1.07279,1.07305,1.07175,1.0729,2928
2023-11-15 01:00:00,1.0729,1.07355,1.0722,1.07244,2876
2023-11-15 02:00:00,1.07244,1.07273,1.07172,1.0723,2619
2023-11-15 03:00:00,1.0723,1.07322,1.07225,1.07234,2196
2023-11-15 04:00:00,1.07234,1.07363,1.07188,1.07289,632
2023-11-15 05:00:00,1.07289,1.07312,1.07252,1.07253,1069
2023-11-15 06:00:00,1.07253,1.07309,1.07229,1.07284,624
2023-11-15 07:00:00,1.07284,1.0738,1.07241,1.07329,1534
2023-11-15 08:00:00,1.07329,1.07361,1.07235,1.07309,2574
2023-11-15 09:00:00,1.07309,1.07371,1.07272,1.073,706
2023-11-15 10:00:00,1.073,1.07322,1.07214,1.07267,811
2023-11-15 11:00:00,1.07267,1.0734,1.07242,1.0726,2929
2023-11-15 12:00:00,1.0726,1.0729,1.07218,1.07259,2285
2023-11-15 13:00:00,1.07259,1.07312,1.07215,1.0728,1838
2023-11-15 14:00:00,1.0728,1.07398,1.07256,1.07315,795
2023-11-15 15:00:00,1.07315,1.07393,1.07224,1.07291,901
2023-11-15 16:00:00,1.07291,1.07317,1.0715,1.07228,1958
2023-11-15 17:00:00,1.07228,1.07265,1.0717,1.07227,2096
2023-11-15 18:00:00,1.07227,1.07275,1.07215,1.07237,621
2023-11-15 19:00:00,1.07237,1.07276,1.07215,1.07245,1250
2023-11-15 20:00:00,1.07245,1.07301,1.07199,1.07234,605
2023-11-15 21:00:00,1.07234,1.07243,1.0722,1.07238,1559
2023-11-15 22:00:00,1.07238,1.07387,1.07181,1.07287,2073
2023-11-15 23:00:00,1.07287,1.07301,1.07264,1.07299,571
2023-11-16 00:00:00,1.07299,1.07356,1.07271,1.07287,1067
2023-11-16 01:00:00,1.07287,1.07302,1.07245,1.07271,1744
2023-11-16 02:00:00,1.07271,1.073,1.07248,1.07266,575
2023-11-16 03:00:00,1.07266,1.07402,1.07245,1.07318,1509
2023-11-16 04:00:00,1.07318,1.07337,1.07243,1.07312,2775
2023-11-16 05:00:00,1.07312,1.07349,1.07208,1.07312,952
2023-11-16 06:00:00,1.07312,1.07354,1.07256,1.07296,1265
2023-11-16 07:00:00,1.07296,1.07419,1.07219,1.07332,986
2023-11-16 08:00:00,1.07332,1.07405,1.0727,1.07395,1997
2023-11-16 09:00:00,1.07395,1.07459,1.07363,1.07409,1329
2023-11-16 10:00:00,1.07409,1.0743,1.07348,1.07412,2440
2023-11-16 11:00:00,1.07412,1.07478,1.07377,1.07413,1470
2023-11-16 12:00:00,1.07413,1.07485,1.07318,1.07336,989
2023-11-16 13:00:00,1.07336,1.07395,1.07286,1.0736,2923
2023-11-16 14:00:00,1.0736,1.07391,1.07298,1.07365,2778
2023-11-16 15:00:00,1.07365,1.07446,1.07355,1.07378,2435
2023-11-16 16:00:00,1.07378,1.07403,1.07295,1.07356,974
2023-11-16 17:00:00,1.07356,1.07382,1.0729,1.07343,1603
2023-11-16 18:00:00,1.07343,1.07395,1.07324,1.0733,2209
2023-11-16 19:00:00,1.0733,1.07485,1.07282,1.07363,2099
2023-11-16 20:00:00,1.07363,1.0741,1.07329,1.07351,1695
2023-11-16 21:00:00,1.07351,1.07427,1.07276,1.07418,725
2023-11-16 22:00:00,1.07418,1.0747,1.0741,1.07432,2690
2023-11-16 23:00:00,1.07432,1.07437,1.07384,1.0739,1207
2023-11-17 00:00:00,1.0739,1.07407,1.07285,1.07386,2214
2023-11-17 01:00:00,1.07386,1.07484,1.07306,1.07365,553
2023-11-17 02:00:00,1.07365,1.07427,1.07235,1.07295,2743
2023-11-17 03:00:00,1.07295,1.07353,1.07241,1.07346,2252
2023-11-17 04:00:00,1.07346,1.0737,1.07303,1.07369,2845
2023-11-17 05:00:00,1.07369,1.07392,1.07304,1.07386,1953
2023-11-17 06:00:00,1.07386,1.07397,1.07372,1.07391,1078
2023-11-17 07:00:00,1.07391,1.07397,1.07318,1.07347,2198
2023-11-17 08:00:00,1.07347,1.0739,1.07276,1.07331,999
2023-11-17 09:00:00,1.07331,1.07389,1.07275,1.07358,705
2023-11-17 10:00:00,1.07358,1.07379,1.07269,1.07324,2441
2023-11-17 11:00:00,1.07324,1.07476,1.07241,1.07243,1660
2023-11-17 12:00:00,1.07243,1.07258,1.072,1.07236,2955
2023-11-17 13:00:00,1.07236,1.07318,1.07221,1.07231,778
2023-11-17 14:00:00,1.07231,1.07268,1.07184,1.07235,1968
2023-11-17 15:00:00,1.07235,1.07333,1.07184,1.07259,1176
2023-11-17 16:00:00,1.07259,1.07326,1.07237,1.07279,1440
2023-11-17 17:00:00,1.07279,1.07301,1.07264,1.07288,2818
2023-11-17 18:00:00,1.07288,1.07356,1.07222,1.07326,940
2023-11-17 19:00:00,1.07326,1.07388,1.07228,1.07277,1751
2023-11-17 20:00:00,1.07277,1.07298,1.07238,1.07293,2674
2023-11-17 21:00:00,1.07293,1.074,1.07254,1.07314,1793
2023-11-17 22:00:00,1.07314,1.07334,1.07216,1.07274,2343
2023-11-17 23:00:00,1.07274,1.07286,1.07174,1.07225,2283
2023-11-20 00:00:00,1.07225,1.07229,1.07185,1.07201,2375
2023-11-20 01:00:00,1.07201,1.07242,1.07141,1.0718,1047
2023-11-20 02:00:00,1.0718,1.07291,1.07146,1.07204,1485
2023-11-20 03:00:00,1.07204,1.07209,1.07155,1.07185,2566
2023-11-20 04:00:00,1.07185,1.07188,1.0712,1.07157,924
2023-11-20 05:00:00,1.07157,1.07193,1.07124,1.07137,2605
2023-11-20 06:00:00,1.07137,1.07183,1.07051,1.07173,2970
2023-11-20 07:00:00,1.07173,1.07226,1.07124,1.07174,2298
2023-11-20 08:00:00,1.07174,1.07174,1.07146,1.07168,2183
2023-11-20 09:00:00,1.07168,1.07222,1.07096,1.07164,2448
2023-11-20 10:00:00,1.07164,1.07302,1.07119,1.07206,565
2023-11-20 11:00:00,1.07206,1.07242,1.07101,1.07182,1314
2023-11-20 12:00:00,1.07182,1.07253,1.07099,1.07224,1674
2023-11-20 13:00:00,1.07224,1.07254,1.07197,1.07231,2309
2023-11-20 14:00:00,1.07231,1.07296,1.07216,1.07226,936
2023-11-20 15:00:00,1.07226,1.07339,1.07205,1.07306,1289
2023-11-20 16:00:00,1.07306,1.07378,1.07239,1.07272,2520
2023-11-20 17:00:00,1.07272,1.07276,1.07169,1.07261,734
2023-11-20 18:00:00,1.07261,1.07278,1.0722,1.07221,2238
2023-11-20 19:00:00,1.07221,1.07294,1.07157,1.07252,1174
2023-11-20 20:00:00,1.07252,1.0731,1.0725,1.07306,2645
2023-11-20 21:00:00,1.07306,1.07391,1.072,1.0736,1532
2023-11-20 22:00:00,1.0736,1.07491,1.07334,1.07399,1426
2023-11-20 23:00:00,1.07399,1.07421,1.07383,1.07393,1260
2023-11-21 00:00:00,1.07393,1.0745,1.07336,1.07381,2974
2023-11-21 01:00:00,1.07381,1.07393,1.07313,1.07327,726
2023-11-21 02:00:00,1.07327,1.07426,1.07313,1.07393,2276
2023-11-21 03:00:00,1.07393,1.07464,1.07375,1.07408,2564
2023-11-21 04:00:00,1.07408,1.07488,1.07381,1.07392,2775
2023-11-21 05:00:00,1.07392,1.07469,1.07344,1.07435,1205
2023-11-21 06:00:00,1.07435,1.07513,1.07361,1.07404,2315
2023-11-21 07:00:00,1.07404,1.07492,1.07317,1.07417,1761
2023-11-21 08:00:00,1.07417,1.07496,1.07363,1.07411,1910
2023-11-21 09:00:00,1.07411,1.07433,1.07341,1.07432,1168
2023-11-21 10:00:00,1.07432,1.07498,1.07382,1.0743,2801
2023-11-21 11:00:00,1.0743,1.07457,1.07365,1.07383,2345
2023-11-21 12:00:00,1.07383,1.07479,1.07321,1.07385,1837
2023-11-21 13:00:00,1.07385,1.07457,1.07356,1.07419,1824
2023-11-21 14:00:00,1.07419,1.07506,1.07372,1.07418,617
2023-11-21 15:00:00,1.07418,1.07518,1.07396,1.07443,2368
2023-11-21 16:00:00,1.07443,1.07443,1.07373,1.0741,2597
2023-11-21 17:00:00,1.0741,1.07411,1.07294,1.07409,2313
2023-11-21 18:00:00,1.07409,1.07434,1.07323,1.07389,2087
2023-11-21 19:00:00,1.07389,1.07435,1.07324,1.07413,1042
2023-11-21 20:00:00,1.07413,1.07417,1.07401,1.07414,2874
2023-11-21 21:00:00,1.07414,1.07464,1.07321,1.07436,2026
2023-11-21 22:00:00,1.07436,1.07542,1.07401,1.07471,1769
2023-11-21 23:00:00,1.07471,1.07504,1.07425,1.07493,1101
2023-11-22 00:00:00,1.07493,1.07556,1.07485,1.07502,2649
2023-11-22 01:00:00,1.07502,1.07546,1.07451,1.0747,887
2023-11-22 02:00:00,1.0747,1.0751,1.07461,1.0747,2102
2023-11-22 03:00:00,1.0747,1.07532,1.07449,1.07453,2227
2023-11-22 04:00:00,1.07453,1.07467,1.07373,1.07441,838
2023-11-22 05:00:00,1.07441,1.0752,1.07408,1.07429,2731
2023-11-22 06:00:00,1.07429,1.07462,1.07375,1.07398,555
2023-11-22 07:00:00,1.07398,1.07433,1.07277,1.07335,1805
2023-11-22 08:00:00,1.07335,1.07379,1.07294,1.07313,1651
2023-11-22 09:00:00,1.07313,1.07341,1.0725,1.07319,1216
2023-11-22 10:00:00,1.07319,1.07326,1.07216,1.07276,2249
2023-11-22 11:00:00,1.07276,1.0731,1.07269,1.07277,2162
2023-11-22 12:00:00,1.07277,1.07365,1.0727,1.07338,2763
2023-11-22 13:00:00,1.07338,1.07441,1.07306,1.07371,813
2023-11-22 14:00:00,1.07371,1.0746,1.0734,1.07424,2780
2023-11-22 15:00:00,1.07424,1.07498,1.07381,1.07436,1387
2023-11-22 16:00:00,1.07436,1.0753,1.07387,1.07474,746
2023-11-22 17:00:00,1.07474,1.07515,1.07411,1.07451,2989
2023-11-22 18:00:00,1.07451,1.07535,1.0739,1.0743,2422
2023-11-22 19:00:00,1.0743,1.0743,1.07313,1.07341,2682
2023-11-22 20:00:00,1.07341,1.07421,1.07335,1.0738,1525
2023-11-22 21:00:00,1.0738,1.07435,1.07371,1.07429,660
2023-11-22 22:00:00,1.07429,1.07457,1.07351,1.07411,2687
2023-11-22 23:00:00,1.07411,1.07442,1.07385,1.07403,2851
2023-11-23 00:00:00,1.07403,1.07425,1.0736,1.07379,1983
2023-11-23 01:00:00,1.07379,1.07471,1.07339,1.07391,2237
2023-11-23 02:00:00,1.07391,1.075,1.07358,1.07428,624
2023-11-23 03:00:00,1.07428,1.07429,1.0736,1.07371,2408
2023-11-23 04:00:00,1.07371,1.07386,1.07331,1.07385,1870
2023-11-23 05:00:00,1.07385,1.07402,1.07336,1.07376,2117
2023-11-23 06:00:00,1.07376,1.07473,1.07308,1.07379,2477
2023-11-23 07:00:00,1.07379,1.07399,1.07374,1.07394,2954
2023-11-23 08:00:00,1.07394,1.07424,1.07381,1.07388,663
2023-11-23 09:00:00,1.07388,1.07437,1.07294,1.07385,1361
2023-11-23 10:00:00,1.07385,1.07423,1.07356,1.07378,2787
2023-11-23 11:00:00,1.07378,1.07435,1.07365,1.07409,1736
2023-11-23 12:00:00,1.07409,1.07426,1.07388,1.07423,2696
2023-11-23 13:00:00,1.07423,1.07435,1.07412,1.0743,1706
2023-11-23 14:00:00,1.0743,1.07481,1.07355,1.07389,1004
2023-11-23 15:00:00,1.07389,1.07454,1.07371,1.07376,1024
2023-11-23 16:00:00,1.07376,1.0752,1.07376,1.07405,1903
2023-11-23 17:00:00,1.07405,1.07417,1.07393,1.07407,2267
2023-11-23 18:00:00,1.07407,1.07451,1.0736,1.07428,1200
2023-11-23 19:00:00,1.07428,1.07492,1.07394,1.07485,1517
2023-11-23 20:00:00,1.07485,1.0758,1.07461,1.07518,549
2023-11-23 21:00:00,1.07518,1.07543,1.07485,1.07521,1194
2023-11-23 22:00:00,1.07521,1.0755,1.07488,1.07505,525
2023-11-23 23:00:00,1.07505,1.07621,1.07351,1.07423,510
2023-11-24 00:00:00,1.07423,1.07434,1.07388,1.07417,1307
2023-11-24 01:00:00,1.07417,1.07468,1.0735,1.07407,1625
2023-11-24 02:00:00,1.07407,1.07439,1.07377,1.07419,2558
2023-11-24 03:00:00,1.07419,1.07421,1.07396,1.07414,1472
2023-11-24 04:00:00,1.07414,1.07435,1.07359,1.07404,2954
2023-11-24 05:00:00,1.07404,1.07455,1.0731,1.07347,1568
2023-11-24 06:00:00,1.07347,1.07378,1.07249,1.07316,1341
2023-11-24 07:00:00,1.07316,1.07413,1.07286,1.07332,858
2023-11-24 08:00:00,1.07332,1.07395,1.07284,1.07387,784
2023-11-24 09:00:00,1.07387,1.07443,1.07321,1.07384,2947
2023-11-24 10:00:00,1.07384,1.07398,1.07347,1.07394,1974
2023-11-24 11:00:00,1.07394,1.07536,1.0735,1.07425,2135
2023-11-24 12:00:00,1.07425,1.07442,1.07385,1.07399,2935
2023-11-24 13:00:00,1.07399,1.07433,1.07344,1.07411,924
2023-11-24 14:00:00,1.07411,1.07494,1.07381,1.07387,1529
2023-11-24 15:00:00,1.07387,1.07424,1.07377,1.07415,2419
2023-11-24 16:00:00,1.07415,1.0744,1.07397,1.0742,2988
2023-11-24 17:00:00,1.0742,1.07472,1.0735,1.07429,855
2023-11-24 18:00:00,1.07429,1.07447,1.07363,1.07404,1053
2023-11-24 19:00:00,1.07404,1.07503,1.07379,1.07427,2386
2023-11-24 20:00:00,1.07427,1.07504,1.07328,1.07494,767
2023-11-24 21:00:00,1.07494,1.07509,1.07439,1.07461,2415
2023-11-24 22:00:00,1.07461,1.07476,1.07364,1.0745,1740
2023-11-24 23:00:00,1.0745,1.07489,1.073,1.07458,563
2023-11-27 00:00:00,1.07458,1.07487,1.07423,1.07483,2989
2023-11-27 01:00:00,1.07483,1.075,1.07457,1.07465,1798
2023-11-27 02:00:00,1.07465,1.07482,1.07331,1.07374,969
2023-11-27 03:00:00,1.07374,1.07422,1.07334,1.07418,2519
2023-11-27 04:00:00,1.07418,1.07444,1.07332,1.07442,2336
2023-11-27 05:00:00,1.07442,1.0748,1.07347,1.07386,2523
2023-11-27 06:00:00,1.07386,1.07392,1.07348,1.07366,2089
2023-11-27 07:00:00,1.07366,1.07434,1.07319,1.07417,1377
2023-11-27 08:00:00,1.07417,1.07473,1.0741,1.07464,1717
2023-11-27 09:00:00,1.07464,1.0753,1.0742,1.07494,2560
2023-11-27 10:00:00,1.07494,1.07512,1.07469,1.07488,721
2023-11-27 11:00:00,1.07488,1.07592,1.07474,1.07491,2228
2023-11-27 12:00:00,1.07491,1.07536,1.07346,1.07487,1919
2023-11-27 13:00:00,1.07487,1.07537,1.07433,1.07523,1380
2023-11-27 14:00:00,1.07523,1.07542,1.07437,1.07495,1338
2023-11-27 15:00:00,1.07495,1.07507,1.07396,1.07469,1251
2023-11-27 16:00:00,1.07469,1.07518,1.07433,1.07501,769
2023-11-27 17:00:00,1.07501,1.07515,1.07496,1.075,2134
2023-11-27 18:00:00,1.075,1.0763,1.0745,1.07544,1231
2023-11-27 19:00:00,1.07544,1.07596,1.07443,1.07523,1115
2023-11-27 20:00:00,1.07523,1.07554,1.0745,1.07521,1931
2023-11-27 21:00:00,1.07521,1.07583,1.07464,1.07491,2612
2023-11-27 22:00:00,1.07491,1.07605,1.07402,1.07491,2575
2023-11-27 23:00:00,1.07491,1.0754,1.07444,1.07444,1812
2023-11-28 00:00:00,1.07444,1.07456,1.07299,1.07428,2402
2023-11-28 01:00:00,1.07428,1.07557,1.07374,1.07382,2784
2023-11-28 02:00:00,1.07382,1.07431,1.07353,1.07404,883
2023-11-28 03:00:00,1.07404,1.07518,1.07334,1.07427,2873
2023-11-28 04:00:00,1.07427,1.07462,1.07308,1.07371,584
2023-11-28 05:00:00,1.07371,1.07417,1.07346,1.07414,745
2023-11-28 06:00:00,1.07414,1.07508,1.07407,1.07495,2935
2023-11-28 07:00:00,1.07495,1.07562,1.07469,1.07496,2813
2023-11-28 08:00:00,1.07496,1.07503,1.07435,1.07476,1303
2023-11-28 09:00:00,1.07476,1.07603,1.07468,1.07567,2775
2023-11-28 10:00:00,1.07567,1.07622,1.07469,1.07524,739
2023-11-28 11:00:00,1.07524,1.07538,1.07435,1.07525,1596
2023-11-28 12:00:00,1.07525,1.07569,1.07522,1.07531,887
2023-11-28 13:00:00,1.07531,1.07616,1.07467,1.07574,2925
2023-11-28 14:00:00,1.07574,1.07614,1.07528,1.07586,2759
2023-11-28 15:00:00,1.07586,1.0761,1.07565,1.0757,1175
2023-11-28 16:00:00,1.0757,1.07605,1.07451,1.07539,670
2023-11-28 17:00:00,1.07539,1.07554,1.07499,1.07528,1675
2023-11-28 18:00:00,1.07528,1.07534,1.07399,1.07495,2200
2023-11-28 19:00:00,1.07495,1.07527,1.07386,1.07497,1308
2023-11-28 20:00:00,1.07497,1.07522,1.0742,1.07479,2651
2023-11-28 21:00:00,1.07479,1.07482,1.0739,1.0743,1805
2023-11-28 22:00:00,1.0743,1.07593,1.07399,1.07471,2919
2023-11-28 23:00:00,1.07471,1.07486,1.07432,1.07455,628
2023-11-29 00:00:00,1.07455,1.07485,1.07332,1.07414,2767
2023-11-29 01:00:00,1.07414,1.07456,1.07354,1.07409,1696
2023-11-29 02:00:00,1.07409,1.07435,1.07385,1.07411,971
2023-11-29 03:00:00,1.07411,1.0752,1.07328,1.07355,2383
2023-11-29 04:00:00,1.07355,1.07385,1.07311,1.07365,2025
2023-11-29 05:00:00,1.07365,1.07411,1.07264,1.07331,2641
2023-11-29 06:00:00,1.07331,1.07405,1.07317,1.07387,2099
2023-11-29 07:00:00,1.07387,1.07416,1.07367,1.07403,1544
2023-11-29 08:00:00,1.07403,1.07443,1.07285,1.07391,2653
2023-11-29 09:00:00,1.07391,1.07419,1.0734,1.07367,2371
2023-11-29 10:00:00,1.07367,1.07399,1.07317,1.07363,1723
2023-11-29 11:00:00,1.07363,1.07466,1.07295,1.07383,2367
2023-11-29 12:00:00,1.07383,1.07432,1.0735,1.07382,1875
2023-11-29 13:00:00,1.07382,1.07422,1.07313,1.07375,1805
2023-11-29 14:00:00,1.07375,1.07416,1.0735,1.07377,1111
2023-11-29 15:00:00,1.07377,1.074,1.0733,1.07358,2062
2023-11-29 16:00:00,1.07358,1.07458,1.07333,1.07346,1447
2023-11-29 17:00:00,1.07346,1.07349,1.07248,1.07279,2098
2023-11-29 18:00:00,1.07279,1.07339,1.07238,1.07311,1353
2023-11-29 19:00:00,1.07311,1.07393,1.07297,1.0732,2409
2023-11-29 20:00:00,1.0732,1.07361,1.07271,1.07295,2976
2023-11-29 21:00:00,1.07295,1.07416,1.07262,1.07356,2477
2023-11-29 22:00:00,1.07356,1.07423,1.07343,1.07359,1561
2023-11-29 23:00:00,1.07359,1.07487,1.07309,1.07326,1942
2023-11-30 00:00:00,1.07326,1.07374,1.07323,1.07353,801
2023-11-30 01:00:00,1.07353,1.07516,1.0733,1.07366,1138
2023-11-30 02:00:00,1.07366,1.07421,1.07347,1.07379,570
2023-11-30 03:00:00,1.07379,1.07404,1.07347,1.07365,2422
2023-11-30 04:00:00,1.07365,1.07449,1.07323,1.0738,1145
2023-11-30 05:00:00,1.0738,1.074,1.0736,1.07371,2288
2023-11-30 06:00:00,1.07371,1.07431,1.07339,1.07389,673
2023-11-30 07:00:00,1.07389,1.07443,1.07254,1.07328,2498
2023-11-30 08:00:00,1.07328,1.07329,1.07265,1.07314,589
2023-11-30 09:00:00,1.07314,1.07371,1.07313,1.07369,2915
2023-11-30 10:00:00,1.07369,1.0743,1.07334,1.07345,2866
2023-11-30 11:00:00,1.07345,1.07394,1.07273,1.07325,1323
2023-11-30 12:00:00,1.07325,1.07366,1.07287,1.07311,1050
2023-11-30 13:00:00,1.07311,1.07313,1.07203,1.07272,559
2023-11-30 14:00:00,1.07272,1.07276,1.07197,1.07201,1628
2023-11-30 15:00:00,1.07201,1.07278,1.07178,1.07193,1762
2023-11-30 16:00:00,1.07193,1.07217,1.0718,1.07198,1985
2023-11-30 17:00:00,1.07198,1.07333,1.07122,1.07196,626
2023-11-30 18:00:00,1.07196,1.07209,1.07067,1.07191,582
2023-11-30 19:00:00,1.07191,1.07265,1.07135,1.07193,1743
2023-11-30 20:00:00,1.07193,1.07274,1.07153,1.07226,1445
2023-11-30 21:00:00,1.07226,1.07266,1.07197,1.07219,2140
2023-11-30 22:00:00,1.07219,1.07253,1.07034,1.07201,2452
2023-11-30 23:00:00,1.07201,1.0727,1.07128,1.07192,2495
2023-12-01 00:00:00,1.07192,1.07221,1.07141,1.0721,1389
2023-12-01 01:00:00,1.0721,1.07326,1.07185,1.07256,1073
2023-12-01 02:00:00,1.07256,1.07274,1.07227,1.07236,1012
2023-12-01 03:00:00,1.07236,1.07351,1.07215,1.07239,2409
2023-12-01 04:00:00,1.07239,1.07316,1.07207,1.0725,564
2023-12-01 05:00:00,1.0725,1.07264,1.07173,1.07218,2464
2023-12-01 06:00:00,1.07218,1.07345,1.07177,1.07218,2730
2023-12-01 07:00:00,1.07218,1.07234,1.07159,1.07171,1589
2023-12-01 08:00:00,1.07171,1.07203,1.07094,1.07114,2601
2023-12-01 09:00:00,1.07114,1.07162,1.0706,1.07126,1744
2023-12-01 10:00:00,1.07126,1.0713,1.07076,1.07114,2783
2023-12-01 11:00:00,1.07114,1.07165,1.07069,1.0712,1388
2023-12-01 12:00:00,1.0712,1.07248,1.07078,1.0712,1111
2023-12-01 13:00:00,1.0712,1.07205,1.07052,1.07088,937
2023-12-01 14:00:00,1.07088,1.07115,1.07061,1.07087,1626
2023-12-01 15:00:00,1.07087,1.0716,1.07002,1.07047,1959
2023-12-01 16:00:00,1.07047,1.07112,1.06989,1.07092,1944
2023-12-01 17:00:00,1.07092,1.07139,1.06995,1.07049,1023
2023-12-01 18:00:00,1.07049,1.07071,1.07029,1.07042,1966
2023-12-01 19:00:00,1.07042,1.07101,1.06925,1.07009,2951
2023-12-01 20:00:00,1.07009,1.07031,1.06933,1.07027,2890
2023-12-01 21:00:00,1.07027,1.07069,1.06928,1.07016,1299
2023-12-01 22:00:00,1.07016,1.07021,1.06982,1.07,2761
2023-12-01 23:00:00,1.07,1.07074,1.06981,1.07027,1523
2023-12-04 00:00:00,1.07027,1.07087,1.07017,1.07028,2079
2023-12-04 01:00:00,1.07028,1.07139,1.06993,1.07045,821
2023-12-04 02:00:00,1.07045,1.07061,1.0701,1.07013,679
2023-12-04 03:00:00,1.07013,1.07015,1.06931,1.06968,2927
2023-12-04 04:00:00,1.06968,1.06972,1.06933,1.06972,2204
2023-12-04 05:00:00,1.06972,1.06981,1.06937,1.06961,949
2023-12-04 06:00:00,1.06961,1.07012,1.06916,1.06981,1784
2023-12-04 07:00:00,1.06981,1.06983,1.0694,1.06979,2160
2023-12-04 08:00:00,1.06979,1.07004,1.0691,1.06985,2678
2023-12-04 09:00:00,1.06985,1.07006,1.06908,1.06933,1757
2023-12-04 10:00:00,1.06933,1.07024,1.06868,1.06994,1403
2023-12-04 11:00:00,1.06994,1.07033,1.06946,1.06989,1677
2023-12-04 12:00:00,1.06989,1.07043,1.06952,1.07011,829
2023-12-04 13:00:00,1.07011,1.07053,1.06974,1.06984,1136
2023-12-04 14:00:00,1.06984,1.06995,1.06966,1.06994,2389
2023-12-04 15:00:00,1.06994,1.0702,1.06841,1.06952,2414
2023-12-04 16:00:00,1.06952,1.06998,1.06944,1.06967,2600
2023-12-04 17:00:00,1.06967,1.07003,1.06939,1.06955,2367
2023-12-04 18:00:00,1.06955,1.06988,1.06908,1.06956,912
